ID,geoId,day,month,year,cases,deaths
8304,GE,20,1,2020,0,0
8305,GE,19,1,2020,0,0
8306,GE,18,1,2020,0,0
8307,GE,17,1,2020,0,0
8308,GE,16,1,2020,0,0
8309,GE,15,1,2020,0,0
8310,GE,14,1,2020,0,0
8311,GE,13,1,2020,0,0
8312,GE,12,1,2020,0,0
8313,GE,11,1,2020,0,0
8314,GE,10,1,2020,0,0
8315,GE,9,1,2020,0,0
8316,GE,8,1,2020,0,0
8317,GE,7,1,2020,0,0
8318,GE,6,1,2020,0,0
8319,GE,5,1,2020,0,0
8320,GE,4,1,2020,0,0
8321,GE,3,1,2020,0,0
8322,GE,2,1,2020,0,0
8323,GE,1,1,2020,0,0
8324,GE,31,12,2019,0,0
8325,DE,14,6,2020,247,6
8326,DE,13,6,2020,348,18
8327,DE,12,6,2020,258,8
8328,DE,11,6,2020,555,26
8329,DE,10,6,2020,318,18
8330,DE,9,6,2020,350,37
8331,DE,8,6,2020,214,6
8332,DE,7,6,2020,301,22
8333,DE,6,6,2020,407,33
8334,DE,5,6,2020,507,32
8335,DE,4,6,2020,394,30
8336,DE,3,6,2020,342,29
8337,DE,2,6,2020,213,11
8338,DE,1,6,2020,333,11
8339,DE,31,5,2020,286,11
8340,DE,30,5,2020,738,39
8341,DE,29,5,2020,741,39
8342,DE,28,5,2020,353,62
8343,DE,27,5,2020,362,47
8344,DE,26,5,2020,432,45
8345,DE,25,5,2020,289,10
8346,DE,24,5,2020,431,31
8347,DE,23,5,2020,638,42
8348,DE,22,5,2020,460,27
8349,DE,21,5,2020,745,57
8350,DE,20,5,2020,797,83
8351,DE,19,5,2020,513,72
8352,DE,18,5,2020,342,21
8353,DE,17,5,2020,583,33
8354,DE,16,5,2020,620,57
8355,DE,15,5,2020,913,101
8356,DE,14,5,2020,933,89
8357,DE,13,5,2020,798,101
8358,DE,12,5,2020,933,116
8359,DE,11,5,2020,357,22
8360,DE,10,5,2020,667,26
8361,DE,9,5,2020,1251,103
8362,DE,8,5,2020,1209,147
8363,DE,7,5,2020,1194,123
8364,DE,6,5,2020,1037,165
8365,DE,5,5,2020,685,139
8366,DE,4,5,2020,679,43
8367,DE,3,5,2020,793,74
8368,DE,2,5,2020,2584,287
8369,DE,1,5,2020,0,0
8370,DE,30,4,2020,1478,173
8371,DE,29,4,2020,1304,202
8372,DE,28,4,2020,1144,163
8373,DE,27,4,2020,1018,110
8374,DE,26,4,2020,1737,140
8375,DE,25,4,2020,2055,179
8376,DE,24,4,2020,2337,227
8377,DE,23,4,2020,2352,215
8378,DE,22,4,2020,2237,281
8379,DE,21,4,2020,1785,194
8380,DE,20,4,2020,1775,110
8381,DE,19,4,2020,2458,184
8382,DE,18,4,2020,3609,242
8383,DE,17,4,2020,3380,299
8384,DE,16,4,2020,2866,315
8385,DE,15,4,2020,2486,285
8386,DE,14,4,2020,2082,170
8387,DE,13,4,2020,2537,126
8388,DE,12,4,2020,2821,129
8389,DE,11,4,2020,4133,171
8390,DE,10,4,2020,5323,266
8391,DE,9,4,2020,4974,246
8392,DE,8,4,2020,4003,254
8393,DE,7,4,2020,3834,173
8394,DE,6,4,2020,3677,92
8395,DE,5,4,2020,5936,184
8396,DE,4,4,2020,6082,141
8397,DE,3,4,2020,6174,145
8398,DE,2,4,2020,6156,140
8399,DE,1,4,2020,5453,149
8400,DE,31,3,2020,4615,128
8401,DE,30,3,2020,4751,66
8402,DE,29,3,2020,3965,64
8403,DE,28,3,2020,6294,72
8404,DE,27,3,2020,5780,55
8405,DE,26,3,2020,4954,49
8406,DE,25,3,2020,2342,23
8407,DE,24,3,2020,4438,32
8408,DE,23,3,2020,3311,27
8409,DE,22,3,2020,3276,22
8410,DE,21,3,2020,4049,2
8411,DE,20,3,2020,5940,30
8412,DE,19,3,2020,1042,0
8413,DE,18,3,2020,1144,0
8414,DE,17,3,2020,1174,1
8415,DE,16,3,2020,1043,4
8416,DE,15,3,2020,733,3
8417,DE,14,3,2020,693,0
8418,DE,13,3,2020,802,2
8419,DE,12,3,2020,271,1
8420,DE,11,3,2020,157,0
8421,DE,10,3,2020,237,2
8422,DE,9,3,2020,55,0
8423,DE,8,3,2020,163,0
8424,DE,7,3,2020,284,0
8425,DE,6,3,2020,138,0
8426,DE,5,3,2020,66,0
8427,DE,4,3,2020,39,0
8428,DE,3,3,2020,28,0
8429,DE,2,3,2020,18,0
8430,DE,1,3,2020,54,0
8431,DE,29,2,2020,10,0
8432,DE,28,2,2020,26,0
8433,DE,27,2,2020,4,0
8434,DE,26,2,2020,2,0
8435,DE,25,2,2020,0,0
8436,DE,24,2,2020,0,0
8437,DE,23,2,2020,0,0
8438,DE,22,2,2020,0,0
8439,DE,21,2,2020,0,0
8440,DE,20,2,2020,0,0
8441,DE,19,2,2020,0,0
8442,DE,18,2,2020,0,0
8443,DE,17,2,2020,0,0
8444,DE,16,2,2020,0,0
8445,DE,15,2,2020,0,0
8446,DE,14,2,2020,0,0
8447,DE,13,2,2020,0,0
8448,DE,12,2,2020,2,0
8449,DE,11,2,2020,0,0
8450,DE,10,2,2020,0,0
8451,DE,9,2,2020,0,0
8452,DE,8,2,2020,1,0
8453,DE,7,2,2020,1,0
8454,DE,6,2,2020,0,0
8455,DE,5,2,2020,0,0
8456,DE,4,2,2020,2,0
8457,DE,3,2,2020,1,0
8458,DE,2,2,2020,1,0
8459,DE,1,2,2020,2,0
8460,DE,31,1,2020,1,0
8461,DE,30,1,2020,0,0
8462,DE,29,1,2020,3,0
8463,DE,28,1,2020,1,0
8464,DE,27,1,2020,0,0
8465,DE,26,1,2020,0,0
8466,DE,25,1,2020,0,0
8467,DE,24,1,2020,0,0
8468,DE,23,1,2020,0,0
8469,DE,22,1,2020,0,0
8470,DE,21,1,2020,0,0
8471,DE,20,1,2020,0,0
8472,DE,19,1,2020,0,0
8473,DE,18,1,2020,0,0
8474,DE,17,1,2020,0,0
8475,DE,16,1,2020,0,0
8476,DE,15,1,2020,0,0
8477,DE,14,1,2020,0,0
8478,DE,13,1,2020,0,0
8479,DE,12,1,2020,0,0
8480,DE,11,1,2020,0,0
8481,DE,10,1,2020,0,0
8482,DE,9,1,2020,0,0
8483,DE,8,1,2020,0,0
8484,DE,7,1,2020,0,0
8485,DE,6,1,2020,0,0
8486,DE,5,1,2020,0,0
8487,DE,4,1,2020,0,0
8488,DE,3,1,2020,0,0
8489,DE,2,1,2020,0,0
8490,DE,1,1,2020,0,0
8491,DE,31,12,2019,0,0
8492,GH,14,6,2020,0,0
8493,GH,13,6,2020,760,0
8494,GH,12,6,2020,0,0
8495,GH,11,6,2020,157,0
8496,GH,10,6,2020,291,0
8497,GH,9,6,2020,272,4
8498,GH,8,6,2020,176,0
8499,GH,7,6,2020,294,2
8500,GH,6,6,2020,283,4
8501,GH,5,6,2020,337,0
8502,GH,4,6,2020,251,0
8503,GH,3,6,2020,227,2
8504,GH,2,6,2020,0,0
8505,GH,1,6,2020,302,1
8506,GH,31,5,2020,152,1
8507,GH,30,5,2020,313,0
8508,GH,29,5,2020,0,0
8509,GH,28,5,2020,186,0
8510,GH,27,5,2020,309,2
8511,GH,26,5,2020,125,0
8512,GH,25,5,2020,66,1
8513,GH,24,5,2020,0,0
8514,GH,23,5,2020,131,0
8515,GH,22,5,2020,217,0
8516,GH,21,5,2020,173,0
8517,GH,20,5,2020,361,2
8518,GH,19,5,2020,0,0
8519,GH,18,5,2020,0,0
8520,GH,17,5,2020,97,1
8521,GH,16,5,2020,108,4
8522,GH,15,5,2020,122,0
8523,GH,14,5,2020,281,2
8524,GH,13,5,2020,427,0
8525,GH,12,5,2020,437,0
8526,GH,11,5,2020,0,0
8527,GH,10,5,2020,251,4
8528,GH,9,5,2020,921,0
8529,GH,8,5,2020,0,0
8530,GH,7,5,2020,372,0
8531,GH,6,5,2020,0,0
8532,GH,5,5,2020,550,0
8533,GH,4,5,2020,0,0
8534,GH,3,5,2020,95,1
8535,GH,2,5,2020,0,0
8536,GH,1,5,2020,403,1
8537,GH,30,4,2020,0,0
8538,GH,29,4,2020,121,5
8539,GH,28,4,2020,0,0
8540,GH,27,4,2020,271,1
8541,GH,26,4,2020,0,0
8542,GH,25,4,2020,125,1
8543,GH,24,4,2020,0,0
8544,GH,23,4,2020,112,0
8545,GH,22,4,2020,0,0
8546,GH,21,4,2020,0,0
8547,GH,20,4,2020,208,0
8548,GH,19,4,2020,193,1
8549,GH,18,4,2020,0,0
8550,GH,17,4,2020,0,0
8551,GH,16,4,2020,5,0
8552,GH,15,4,2020,70,0
8553,GH,14,4,2020,0,0
8554,GH,13,4,2020,158,0
8555,GH,12,4,2020,30,2
8556,GH,11,4,2020,0,0
8557,GH,10,4,2020,65,0
8558,GH,9,4,2020,26,1
8559,GH,8,4,2020,0,0
8560,GH,7,4,2020,73,0
8561,GH,6,4,2020,0,0
8562,GH,5,4,2020,9,0
8563,GH,4,4,2020,1,0
8564,GH,3,4,2020,9,0
8565,GH,2,4,2020,43,0
8566,GH,1,4,2020,0,0
8567,GH,31,3,2020,0,0
8568,GH,30,3,2020,11,0
8569,GH,29,3,2020,4,2
8570,GH,28,3,2020,5,0
8571,GH,27,3,2020,64,0
8572,GH,26,3,2020,15,1
8573,GH,25,3,2020,26,0
8574,GH,24,3,2020,3,1
8575,GH,23,3,2020,3,0
8576,GH,22,3,2020,5,1
8577,GH,21,3,2020,5,0
8578,GH,20,3,2020,4,0
8579,GH,19,3,2020,1,0
8580,GH,18,3,2020,0,0
8581,GH,17,3,2020,4,0
8582,GH,16,3,2020,0,0
8583,GH,15,3,2020,0,0
8584,GH,13,3,2020,2,0
8585,GI,14,6,2020,0,0
8586,GI,13,6,2020,0,0
8587,GI,12,6,2020,0,0
8588,GI,11,6,2020,0,0
8589,GI,10,6,2020,0,0
8590,GI,9,6,2020,1,0
8591,GI,8,6,2020,1,0
8592,GI,7,6,2020,0,0
8593,GI,6,6,2020,1,0
8594,GI,5,6,2020,0,0
8595,GI,4,6,2020,1,0
8596,GI,3,6,2020,2,0
8597,GI,2,6,2020,1,0
8598,GI,1,6,2020,8,0
8599,GI,31,5,2020,0,0
8600,GI,30,5,2020,4,0
8601,GI,29,5,2020,0,0
8602,GI,28,5,2020,2,0
8603,GI,27,5,2020,0,0
8604,GI,26,5,2020,4,0
8605,GI,25,5,2020,0,0
8606,GI,24,5,2020,0,0
8607,GI,23,5,2020,0,0
8608,GI,22,5,2020,2,0
8609,GI,21,5,2020,2,0
8610,GI,20,5,2020,0,0
8611,GI,19,5,2020,0,0
8612,GI,18,5,2020,0,0
8613,GI,17,5,2020,0,0
8614,GI,16,5,2020,0,0
8615,GI,15,5,2020,0,0
8616,GI,14,5,2020,0,0
8617,GI,13,5,2020,0,0
8618,GI,12,5,2020,1,0
8619,GI,11,5,2020,0,0
8620,GI,10,5,2020,0,0
8621,GI,9,5,2020,2,0
8622,GI,8,5,2020,0,0
8623,GI,7,5,2020,0,0
8624,GI,6,5,2020,0,0
8625,GI,5,5,2020,0,0
8626,GI,4,5,2020,0,0
8627,GI,3,5,2020,0,0
8628,GI,2,5,2020,0,0
8629,GI,1,5,2020,3,0
8630,GI,30,4,2020,0,0
8631,GI,29,4,2020,0,0
8632,GI,28,4,2020,0,0
8633,GI,27,4,2020,5,0
8634,GI,26,4,2020,3,0
8635,GI,25,4,2020,0,0
8636,GI,24,4,2020,0,0
8637,GI,23,4,2020,0,0
8638,GI,22,4,2020,0,0
8639,GI,21,4,2020,0,0
8640,GI,20,4,2020,0,0
8641,GI,19,4,2020,0,0
8642,GI,18,4,2020,0,0
8643,GI,17,4,2020,2,0
8644,GI,16,4,2020,2,0
8645,GI,15,4,2020,0,0
8646,GI,14,4,2020,0,0
8647,GI,13,4,2020,0,0
8648,GI,12,4,2020,2,0
8649,GI,11,4,2020,4,0
8650,GI,10,4,2020,3,0
8651,GI,9,4,2020,7,0
8652,GI,8,4,2020,4,0
8653,GI,7,4,2020,6,0
8654,GI,6,4,2020,5,0
8655,GI,5,4,2020,3,0
8656,GI,4,4,2020,7,0
8657,GI,3,4,2020,19,0
8658,GI,2,4,2020,0,0
8659,GI,1,4,2020,0,0
8660,GI,31,3,2020,4,0
8661,GI,30,3,2020,9,0
8662,GI,29,3,2020,1,0
8663,GI,28,3,2020,20,0
8664,GI,27,3,2020,9,0
8665,GI,26,3,2020,11,0
8666,GI,25,3,2020,0,0
8667,GI,24,3,2020,0,0
8668,GI,23,3,2020,5,0
8669,GI,22,3,2020,0,0
8670,GI,21,3,2020,0,0
8671,GI,20,3,2020,10,0
8672,EL,14,6,2020,4,0
8673,EL,13,6,2020,20,0
8674,EL,12,6,2020,20,0
8675,EL,11,6,2020,10,0
8676,EL,10,6,2020,9,1
8677,EL,9,6,2020,97,2
8678,EL,8,6,2020,0,0
8679,EL,7,6,2020,15,1
8680,EL,6,6,2020,0,0
8681,EL,5,6,2020,0,0
8682,EL,4,6,2020,19,0
8683,EL,3,6,2020,1,4
8684,EL,2,6,2020,0,0
8685,EL,1,6,2020,2,0
8686,EL,31,5,2020,6,0
8687,EL,30,5,2020,3,0
8688,EL,29,5,2020,3,2
8689,EL,28,5,2020,11,0
8690,EL,27,5,2020,10,1
8691,EL,26,5,2020,4,1
8692,EL,25,5,2020,2,0
8693,EL,24,5,2020,3,2
8694,EL,23,5,2020,20,1
8695,EL,22,5,2020,3,2
8696,EL,21,5,2020,10,1
8697,EL,20,5,2020,4,0
8698,EL,19,5,2020,2,2
8699,EL,18,5,2020,15,1
8700,EL,17,5,2020,9,2
8701,EL,16,5,2020,40,4
8702,EL,15,5,2020,10,1
8703,EL,14,5,2020,16,3
8704,EL,13,5,2020,18,1
8705,EL,12,5,2020,10,0
8706,EL,11,5,2020,6,0
8707,EL,10,5,2020,19,1
8708,EL,9,5,2020,13,2
8709,EL,8,5,2020,15,1
8710,EL,7,5,2020,21,1
8711,EL,6,5,2020,10,0
8712,EL,5,5,2020,6,2
8713,EL,4,5,2020,6,1
8714,EL,3,5,2020,29,3
8715,EL,2,5,2020,0,0
8716,EL,1,5,2020,15,1
8717,EL,30,4,2020,42,3
8718,EL,29,4,2020,0,0
8719,EL,28,4,2020,28,6
8720,EL,27,4,2020,0,0
8721,EL,26,4,2020,16,0
8722,EL,25,4,2020,27,5
8723,EL,24,4,2020,55,4
8724,EL,23,4,2020,7,0
8725,EL,22,4,2020,156,5
8726,EL,21,4,2020,10,6
8727,EL,20,4,2020,28,5
8728,EL,19,4,2020,0,0
8729,EL,18,4,2020,0,0
8730,EL,17,4,2020,15,3
8731,EL,16,4,2020,22,1
8732,EL,15,4,2020,25,2
8733,EL,14,4,2020,31,1
8734,EL,13,4,2020,33,5
8735,EL,12,4,2020,70,3
8736,EL,11,4,2020,56,4
8737,EL,10,4,2020,71,3
8738,EL,9,4,2020,52,2
8739,EL,8,4,2020,77,2
8740,EL,7,4,2020,20,6
8741,EL,6,4,2020,62,5
8742,EL,5,4,2020,60,9
8743,EL,4,4,2020,99,6
8744,EL,3,4,2020,139,3
8745,EL,2,4,2020,61,1
8746,EL,1,4,2020,102,6
8747,EL,31,3,2020,56,5
8748,EL,30,3,2020,95,6
8749,EL,29,3,2020,95,4
8750,EL,28,3,2020,74,2
8751,EL,27,3,2020,71,4
8752,EL,26,3,2020,78,2
8753,EL,25,3,2020,48,3
8754,EL,24,3,2020,71,2
8755,EL,23,3,2020,94,2
8756,EL,22,3,2020,35,5
8757,EL,21,3,2020,31,3
8758,EL,20,3,2020,46,0
8759,EL,19,3,2020,31,0
8760,EL,18,3,2020,35,1
8761,EL,17,3,2020,21,0
8762,EL,16,3,2020,103,1
8763,EL,15,3,2020,38,2
8764,EL,14,3,2020,57,0
8765,EL,13,3,2020,34,0
8766,EL,12,3,2020,9,1
8767,EL,11,3,2020,6,0
8768,EL,10,3,2020,11,0
8769,EL,9,3,2020,7,0
8770,EL,8,3,2020,21,0
8771,EL,7,3,2020,13,0
8772,EL,6,3,2020,22,0
8773,EL,5,3,2020,3,0
8774,EL,2,3,2020,0,0
8775,EL,1,3,2020,3,0
8776,EL,29,2,2020,1,0
8777,EL,28,2,2020,2,0
8778,EL,27,2,2020,1,0
8779,EL,26,2,2020,0,0
8780,EL,25,2,2020,0,0
8781,EL,24,2,2020,0,0
8782,EL,23,2,2020,0,0
8783,EL,22,2,2020,0,0
8784,EL,21,2,2020,0,0
8785,EL,20,2,2020,0,0
8786,EL,19,2,2020,0,0
8787,EL,18,2,2020,0,0
8788,EL,17,2,2020,0,0
8789,EL,16,2,2020,0,0
8790,EL,15,2,2020,0,0
8791,EL,14,2,2020,0,0
8792,EL,13,2,2020,0,0
8793,EL,12,2,2020,0,0
8794,EL,11,2,2020,0,0
8795,EL,10,2,2020,0,0
8796,EL,9,2,2020,0,0
8797,EL,8,2,2020,0,0
8798,EL,7,2,2020,0,0
8799,EL,6,2,2020,0,0
8800,EL,5,2,2020,0,0
8801,EL,4,2,2020,0,0
8802,EL,3,2,2020,0,0
8803,EL,2,2,2020,0,0
8804,EL,1,2,2020,0,0
8805,EL,31,1,2020,0,0
8806,EL,30,1,2020,0,0
8807,EL,29,1,2020,0,0
8808,EL,28,1,2020,0,0
8809,EL,27,1,2020,0,0
8810,EL,26,1,2020,0,0
8811,EL,25,1,2020,0,0
8812,EL,24,1,2020,0,0
8813,EL,23,1,2020,0,0
8814,EL,22,1,2020,0,0
8815,EL,21,1,2020,0,0
8816,EL,20,1,2020,0,0
8817,EL,19,1,2020,0,0
8818,EL,18,1,2020,0,0
8819,EL,17,1,2020,0,0
8820,EL,16,1,2020,0,0
8821,EL,15,1,2020,0,0
8822,EL,14,1,2020,0,0
8823,EL,13,1,2020,0,0
8824,EL,12,1,2020,0,0
8825,EL,11,1,2020,0,0
8826,EL,10,1,2020,0,0
8827,EL,9,1,2020,0,0
8828,EL,8,1,2020,0,0
8829,EL,7,1,2020,0,0
8830,EL,6,1,2020,0,0
8831,EL,5,1,2020,0,0
8832,EL,4,1,2020,0,0
8833,EL,3,1,2020,0,0
8834,EL,2,1,2020,0,0
8835,EL,1,1,2020,0,0
8836,EL,31,12,2019,0,0
8837,GL,14,6,2020,0,0
8838,GL,13,6,2020,0,0
8839,GL,12,6,2020,0,0
8840,GL,11,6,2020,0,0
8841,GL,10,6,2020,0,0
8842,GL,9,6,2020,0,0
8843,GL,8,6,2020,0,0
8844,GL,7,6,2020,0,0
8845,GL,6,6,2020,0,0
8846,GL,5,6,2020,0,0
8847,GL,4,6,2020,0,0
8848,GL,3,6,2020,0,0
8849,GL,2,6,2020,0,0
8850,GL,1,6,2020,0,0
8851,GL,31,5,2020,0,0
8852,GL,30,5,2020,0,0
8853,GL,29,5,2020,1,0
8854,GL,28,5,2020,0,0
8855,GL,27,5,2020,0,0
8856,GL,26,5,2020,1,0
8857,GL,25,5,2020,0,0
8858,GL,24,5,2020,0,0
8859,GL,23,5,2020,0,0
8860,GL,22,5,2020,0,0
8861,GL,21,5,2020,0,0
8862,GL,20,5,2020,0,0
8863,GL,19,5,2020,0,0
8864,GL,18,5,2020,0,0
8865,GL,17,5,2020,0,0
8866,GL,16,5,2020,0,0
8867,GL,15,5,2020,0,0
8868,GL,14,5,2020,0,0
8869,GL,13,5,2020,0,0
8870,GL,12,5,2020,0,0
8871,GL,11,5,2020,0,0
8872,GL,10,5,2020,0,0
8873,GL,9,5,2020,0,0
8874,GL,8,5,2020,0,0
8875,GL,7,5,2020,0,0
8876,GL,6,5,2020,0,0
8877,GL,5,5,2020,0,0
8878,GL,4,5,2020,0,0
8879,GL,3,5,2020,0,0
8880,GL,2,5,2020,0,0
8881,GL,1,5,2020,0,0
8882,GL,30,4,2020,0,0
8883,GL,29,4,2020,0,0
8884,GL,28,4,2020,0,0
8885,GL,27,4,2020,0,0
8886,GL,26,4,2020,0,0
8887,GL,25,4,2020,0,0
8888,GL,24,4,2020,0,0
8889,GL,23,4,2020,0,0
8890,GL,22,4,2020,0,0
8891,GL,21,4,2020,0,0
8892,GL,20,4,2020,0,0
8893,GL,19,4,2020,0,0
8894,GL,18,4,2020,0,0
8895,GL,17,4,2020,0,0
8896,GL,16,4,2020,0,0
8897,GL,15,4,2020,0,0
8898,GL,14,4,2020,0,0
8899,GL,13,4,2020,0,0
8900,GL,12,4,2020,0,0
8901,GL,11,4,2020,0,0
8902,GL,10,4,2020,0,0
8903,GL,9,4,2020,0,0
8904,GL,8,4,2020,0,0
8905,GL,7,4,2020,0,0
8906,GL,6,4,2020,1,0
8907,GL,5,4,2020,0,0
8908,GL,4,4,2020,0,0
8909,GL,3,4,2020,0,0
8910,GL,2,4,2020,0,0
8911,GL,1,4,2020,0,0
8912,GL,31,3,2020,0,0
8913,GL,30,3,2020,0,0
8914,GL,29,3,2020,1,0
8915,GL,28,3,2020,3,0
8916,GL,27,3,2020,1,0
8917,GL,26,3,2020,1,0
8918,GL,25,3,2020,0,0
8919,GL,24,3,2020,2,0
8920,GL,23,3,2020,0,0
8921,GL,22,3,2020,0,0
8922,GL,21,3,2020,0,0
8923,GL,20,3,2020,2,0
8924,GD,14,6,2020,0,0
8925,GD,13,6,2020,0,0
8926,GD,12,6,2020,0,0
8927,GD,11,6,2020,0,0
8928,GD,10,6,2020,0,0
8929,GD,9,6,2020,0,0
8930,GD,8,6,2020,0,0
8931,GD,7,6,2020,0,0
8932,GD,6,6,2020,0,0
8933,GD,5,6,2020,0,0
8934,GD,4,6,2020,0,0
8935,GD,3,6,2020,0,0
8936,GD,2,6,2020,0,0
8937,GD,1,6,2020,0,0
8938,GD,31,5,2020,0,0
8939,GD,30,5,2020,0,0
8940,GD,29,5,2020,0,0
8941,GD,28,5,2020,0,0
8942,GD,27,5,2020,0,0
8943,GD,26,5,2020,1,0
8944,GD,25,5,2020,0,0
8945,GD,24,5,2020,0,0
8946,GD,23,5,2020,0,0
8947,GD,22,5,2020,0,0
8948,GD,21,5,2020,0,0
8949,GD,20,5,2020,0,0
8950,GD,19,5,2020,0,0
8951,GD,18,5,2020,0,0
8952,GD,17,5,2020,0,0
8953,GD,16,5,2020,1,0
8954,GD,15,5,2020,0,0
8955,GD,14,5,2020,0,0
8956,GD,13,5,2020,0,0
8957,GD,12,5,2020,0,0
8958,GD,11,5,2020,0,0
8959,GD,10,5,2020,0,0
8960,GD,9,5,2020,0,0
8961,GD,8,5,2020,0,0
8962,GD,7,5,2020,0,0
8963,GD,6,5,2020,0,0
8964,GD,5,5,2020,0,0
8965,GD,4,5,2020,0,0
8966,GD,3,5,2020,1,0
8967,GD,2,5,2020,0,0
8968,GD,1,5,2020,0,0
8969,GD,30,4,2020,2,0
8970,GD,29,4,2020,0,0
8971,GD,28,4,2020,0,0
8972,GD,27,4,2020,0,0
8973,GD,26,4,2020,3,0
8974,GD,25,4,2020,0,0
8975,GD,24,4,2020,0,0
8976,GD,23,4,2020,1,0
8977,GD,22,4,2020,0,0
8978,GD,21,4,2020,0,0
8979,GD,20,4,2020,0,0
8980,GD,19,4,2020,0,0
8981,GD,18,4,2020,0,0
8982,GD,17,4,2020,0,0
8983,GD,16,4,2020,0,0
8984,GD,15,4,2020,0,0
8985,GD,14,4,2020,0,0
8986,GD,13,4,2020,0,0
8987,GD,12,4,2020,0,0
8988,GD,11,4,2020,2,0
8989,GD,10,4,2020,0,0
8990,GD,9,4,2020,0,0
8991,GD,8,4,2020,0,0
8992,GD,7,4,2020,0,0
8993,GD,6,4,2020,0,0
8994,GD,5,4,2020,0,0
8995,GD,4,4,2020,2,0
8996,GD,3,4,2020,0,0
8997,GD,2,4,2020,1,0
8998,GD,1,4,2020,0,0
8999,GD,31,3,2020,0,0
9000,GD,30,3,2020,0,0
9001,GD,29,3,2020,2,0
9002,GD,28,3,2020,0,0
9003,GD,27,3,2020,6,0
9004,GD,26,3,2020,0,0
9005,GD,25,3,2020,0,0
9006,GD,24,3,2020,0,0
9007,GD,23,3,2020,1,0
9008,GU,14,6,2020,0,0
9009,GU,13,6,2020,3,0
9010,GU,12,6,2020,0,0
9011,GU,11,6,2020,2,0
9012,GU,10,6,2020,0,0
9013,GU,9,6,2020,1,0
9014,GU,8,6,2020,0,0
9015,GU,7,6,2020,0,0
9016,GU,6,6,2020,0,0
9017,GU,5,6,2020,0,0
9018,GU,4,6,2020,2,0
9019,GU,3,6,2020,2,0
9020,GU,2,6,2020,0,0
9021,GU,1,6,2020,2,0
9022,GU,31,5,2020,1,0
9023,GU,30,5,2020,0,0
9024,GU,29,5,2020,1,0
9025,GU,28,5,2020,2,0
9026,GU,27,5,2020,3,0
9027,GU,26,5,2020,0,0
9028,GU,25,5,2020,0,0
9029,GU,24,5,2020,1,0
9030,GU,23,5,2020,0,0
9031,GU,22,5,2020,0,0
9032,GU,21,5,2020,11,0
9033,GU,20,5,2020,0,0
9034,GU,19,5,2020,0,0
9035,GU,18,5,2020,0,0
9036,GU,17,5,2020,0,0
9037,GU,16,5,2020,0,0
9038,GU,15,5,2020,2,0
9039,GU,14,5,2020,0,0
9040,GU,13,5,2020,0,0
9041,GU,12,5,2020,1,0
9042,GU,11,5,2020,0,0
9043,GU,10,5,2020,0,0
9044,GU,9,5,2020,0,0
9045,GU,8,5,2020,0,0
9046,GU,7,5,2020,2,0
9047,GU,6,5,2020,0,0
9048,GU,5,5,2020,0,0
9049,GU,4,5,2020,1,0
9050,GU,3,5,2020,2,0
9051,GU,2,5,2020,0,0
9052,GU,1,5,2020,1,0
9053,GU,30,4,2020,0,0
9054,GU,29,4,2020,1,0
9055,GU,28,4,2020,2,0
9056,GU,27,4,2020,1,0
9057,GU,26,4,2020,0,0
9058,GU,25,4,2020,1,0
9059,GU,24,4,2020,3,0
9060,GU,23,4,2020,1,0
9061,GU,22,4,2020,0,0
9062,GU,21,4,2020,0,0
9063,GU,20,4,2020,0,0
9064,GU,19,4,2020,0,0
9065,GU,18,4,2020,1,0
9066,GU,17,4,2020,0,0
9067,GU,16,4,2020,0,0
9068,GU,15,4,2020,1,0
9069,GU,14,4,2020,1,0
9070,GU,13,4,2020,0,0
9071,GU,12,4,2020,3,1
9072,GU,11,4,2020,2,0
9073,GU,10,4,2020,3,0
9074,GU,9,4,2020,4,0
9075,GU,8,4,2020,9,0
9076,GU,7,4,2020,2,0
9077,GU,6,4,2020,17,0
9078,GU,5,4,2020,6,0
9079,GU,4,4,2020,5,1
9080,GU,3,4,2020,5,0
9081,GU,2,4,2020,8,0
9082,GU,1,4,2020,9,2
9083,GU,31,3,2020,4,0
9084,GU,30,3,2020,1,0
9085,GU,29,3,2020,4,0
9086,GU,28,3,2020,2,0
9087,GU,27,3,2020,12,0
9088,GU,26,3,2020,5,0
9089,GU,25,3,2020,3,0
9090,GU,24,3,2020,2,0
9091,GU,23,3,2020,12,0
9092,GU,22,3,2020,1,1
9093,GU,21,3,2020,2,0
9094,GU,20,3,2020,9,0
9095,GU,19,3,2020,3,0
9096,GT,14,6,2020,509,16
9097,GT,13,6,2020,421,17
9098,GT,12,6,2020,340,18
9099,GT,11,6,2020,355,27
9100,GT,10,6,2020,364,22
9101,GT,9,6,2020,447,15
9102,GT,8,6,2020,263,22
9103,GT,7,6,2020,307,14
9104,GT,6,6,2020,331,58
9105,GT,5,6,2020,394,15
9106,GT,4,6,2020,174,20
9107,GT,3,6,2020,250,7
9108,GT,2,6,2020,249,8
9109,GT,1,6,2020,348,6
9110,GT,31,5,2020,132,12
9111,GT,30,5,2020,259,10
9112,GT,29,5,2020,203,12
9113,GT,28,5,2020,191,5
9114,GT,27,5,2020,194,4
9115,GT,26,5,2020,336,1
9116,GT,25,5,2020,370,3
9117,GT,24,5,2020,311,4
9118,GT,23,5,2020,231,3
9119,GT,22,5,2020,247,3
9120,GT,21,5,2020,132,2
9121,GT,20,5,2020,132,5
9122,GT,19,5,2020,89,3
